ticket,symbol,direction,lot,entry_price,sl,tp,signal_score,entry_time,exit_price,exit_time,result,pnl,status,ind_open,ind_high,ind_low,ind_close,ind_volume,ind_ema_9,ind_ema_20,ind_ema_50,ind_ema_200,ind_sma_10,ind_sma_20,ind_sma_50,ind_sma_200,ind_macd,ind_macd_signal,ind_histogram,ind_atr,ind_di_pos,ind_di_neg,ind_adx,ind_supertrend,ind_supertrend_dir,ind_supertrend_flip,ind_psar,ind_psar_dir,ind_ichi_tenkan,ind_ichi_kijun,ind_ichi_span_a,ind_ichi_span_b,ind_ichi_cloud_top,ind_ichi_cloud_bot,ind_ichi_cloud_bull,ind_ichi_tk_bull,ind_ichi_tk_bear,ind_rsi,ind_stoch_k,ind_stoch_d,ind_cci,ind_williams_r,ind_mfi,ind_bb_mid,ind_bb_upper,ind_bb_lower,ind_bb_pct,ind_obv,ind_obv_ema,ind_vwap,ind_fib_swing_high,ind_fib_swing_low,ind_fib_236,ind_fib_382,ind_fib_500,ind_fib_618,ind_fib_786,ind_rsi_bull_div,ind_rsi_bear_div,ind_rsi_hid_bull,ind_rsi_hid_bear,ind_bull_chain,ind_bear_chain,ind_close_slope,ind_fvg_bull,ind_fvg_bear,ind_ob_bull,ind_ob_bear,ind_bos_bull,ind_bos_bear,ind_choch_bull,ind_choch_bear,ind_liq_bull_sweep,ind_liq_bear_sweep,ind_candle_pat,ind_candle_ex,ind_h1_datetime,ind_h1_open,ind_h1_high,ind_h1_low,ind_h1_close,ind_h1_volume,ind_h1_ema_9,ind_h1_ema_20,ind_h1_ema_50,ind_h1_ema_200,ind_h1_sma_10,ind_h1_sma_20,ind_h1_sma_50,ind_h1_sma_200,ind_h1_macd,ind_h1_macd_signal,ind_h1_histogram,ind_h1_atr,ind_h1_di_pos,ind_h1_di_neg,ind_h1_adx,ind_h1_supertrend,ind_h1_supertrend_dir,ind_h1_supertrend_flip,ind_h1_psar,ind_h1_psar_dir,ind_h1_ichi_tenkan,ind_h1_ichi_kijun,ind_h1_ichi_span_a,ind_h1_ichi_span_b,ind_h1_ichi_cloud_top,ind_h1_ichi_cloud_bot,ind_h1_ichi_cloud_bull,ind_h1_ichi_tk_bull,ind_h1_ichi_tk_bear,ind_h1_rsi,ind_h1_stoch_k,ind_h1_stoch_d,ind_h1_cci,ind_h1_williams_r,ind_h1_mfi,ind_h1_bb_mid,ind_h1_bb_upper,ind_h1_bb_lower,ind_h1_bb_pct,ind_h1_obv,ind_h1_obv_ema,ind_h1_vwap,ind_h1_fib_swing_high,ind_h1_fib_swing_low,ind_h1_fib_236,ind_h1_fib_382,ind_h1_fib_500,ind_h1_fib_618,ind_h1_fib_786,ind_h1_rsi_bull_div,ind_h1_rsi_bear_div,ind_h1_rsi_hid_bull,ind_h1_rsi_hid_bear,ind_h1_bull_chain,ind_h1_bear_chain,ind_h1_close_slope,ind_h1_fvg_bull,ind_h1_fvg_bear,ind_h1_ob_bull,ind_h1_ob_bear,ind_h1_bos_bull,ind_h1_bos_bear,ind_h1_choch_bull,ind_h1_choch_bear,ind_h1_liq_bull_sweep,ind_h1_liq_bear_sweep,ind_h1_candle_pat,ind_h1_candle_ex
91216082,XAUUSD.m,BUY,0.01,4380.63,4372.826193947273,4395.787612105451,11.303,2026-08-10T19:05:01.578822+00:00,4395.79,2026-08-11T01:46:08+00:00,WIN,15.16,CLOSED,4380.11,4380.48,4379.93,4380.48,5,4376.5212336921595,4370.922289475694,4361.534653134881,4345.002911263076,4376.36,4369.156000000001,4360.568,4344.35155,6.216699292413978,5.334138794175302,0.8825604982386759,3.8269030263630452,36.740633309558824,17.95401045084252,26.382758400170925,4369.02443964457,1,0,4371.006839797391,1,4373.6900000000005,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,73.22786503721896,89.19270833333032,86.61926382290649,98.85538733130637,-10.807291666669684,77.91866682353155,4369.156000000001,4386.348684368383,4351.963315631619,0.8293261179395517,11793.0,9194.67976003911,4368.654493958458,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,5.0,3.0,3.699999999999818,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4381.2,4378.55,4380.48,745,4358.958796842512,4347.126551394066,4315.73657751721,4191.582902605166,4350.063,4344.4835,4315.129,4156.2882,13.552629116660682,11.25845630027315,2.2941728163875332,16.458556256048222,26.90199575248853,12.8475839788715,25.835808958543197,4332.039870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,67.95426698616227,96.24264373019363,92.88610405343486,185.5828879577717,-3.75735626980636,59.90170735086409,4344.4835,4379.998821689944,4308.968178310057,1.0067742355574958,-28901.0,-30644.38104480488,4342.499730442194,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,22.109999999999673,1,0,0,0,0,0,0,0,0,0,0,2
91216225,XAUUSD.m,BUY,0.01,4382.69,4374.479051090131,4398.301897819738,10.75,2026-08-10T19:06:01.591948+00:00,4398.31,2026-08-11T01:51:38+00:00,WIN,15.62,CLOSED,4380.11,4382.49,4379.93,4382.42,169,4376.909233692159,4371.107051380455,4361.610731566254,4345.022214745663,4376.554,4369.253000000001,4360.6068,4344.36125,6.371457127172107,5.365090361126928,1.0063667660451792,3.9704744549344895,37.73280201587468,17.30479762797432,26.58049106496346,4369.42643964457,1,0,4371.006839797391,1,4373.6900000000005,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.93713826261413,97.61284722222143,89.42597678587019,108.50397453574233,-2.387152777778571,78.30000735458168,4369.253000000001,4386.734162312353,4351.771837687648,0.8766053928432304,11957.0,9210.298807658157,4368.81222057808,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.640000000000327,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.49,4378.55,4382.42,909,4359.346796842512,4347.311313298827,4315.812655948583,4191.602206087753,4350.257,4344.5805,4315.167799999999,4156.2979000000005,13.707386951417902,11.289407867224593,2.417979084193309,16.550699113191076,26.752224027770055,12.776057508170789,25.835808958543197,4332.297870513342,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.4643124199815,99.17006186811501,93.86191009940865,189.90598290598604,-0.8299381318849831,59.96580308006527,4344.5805,4380.517865673937,4308.643134326063,1.026464576498471,-28737.0,-30628.76199718583,4342.5481123012405,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,24.050000000000182,1,0,0,0,0,0,0,0,0,0,0,2
91216370,XAUUSD.m,BUY,0.01,4382.56,4374.400479661559,4398.279040676881,10.75,2026-08-10T19:07:01.599870+00:00,4398.28,2026-08-11T01:51:37+00:00,WIN,15.72,CLOSED,4380.11,4382.62,4379.93,4382.36,322,4376.89723369216,4371.101337094741,4361.608378625077,4345.0216177307375,4376.548000000001,4369.25,4360.6056,4344.36095,6.36667080238567,5.36413309616964,1.00253770621603,3.979760169220212,37.87808599914705,17.264421474710517,26.59949663521001,4369.452439644569,1,0,4371.006839797391,1,4373.6900000000005,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.88755135032144,97.35243055555303,89.33917123031405,108.67320745297408,-2.647569444446975,78.64408334207808,4369.25,4386.721666085145,4351.778333914855,0.87517887350039,12110.0,9224.870236229584,4368.956055795352,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.579999999999927,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.62,4378.55,4382.36,1062,4359.334796842512,4347.305599013113,4315.810303007406,4191.601609072827,4350.251,4344.577499999999,4315.1666,4156.2976,13.702600626632375,11.288450602267487,2.414150024364888,16.5599848274768,26.73722319827549,12.768893563218253,25.835808958543197,4332.323870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.44878124495227,99.07952316281789,93.83173053097629,189.99919666771004,-0.9204768371821006,60.02535104827513,4344.577499999999,4380.501573075294,4308.653426924705,1.0258660386422587,-28584.0,-30614.190568614402,4342.588255366956,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.98999999999978,1,0,0,0,0,0,0,0,0,0,0,2
91216510,XAUUSD.m,BUY,0.01,4381.78,4373.674765375845,4397.630469248309,10.69,2026-08-10T19:08:01.615679+00:00,4397.63,2026-08-11T01:47:58+00:00,WIN,15.85,CLOSED,4380.11,4382.8,4379.93,4381.66,464,4376.757233692159,4371.034670428075,4361.580927644685,4345.014652556609,4376.478,4369.215,4360.5916,4344.35745,6.310830346544208,5.352965005001348,0.9578653415428597,3.992617312077375,38.07813280064075,17.20882608053758,26.625548064844715,4369.488439644569,1,0,4371.006839797391,1,4373.6900000000005,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.29419666200687,94.31423611110937,88.32643974883284,107.414602557874,-5.6857638888906346,78.953759327157,4369.215,4386.578557118022,4351.851442881978,0.8583655098839952,12252.0,9238.394045753394,4369.080610141675,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,4.880000000000109,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4381.66,1204,4359.194796842512,4347.238932346447,4315.782852027014,4191.594643898698,4350.1810000000005,4344.5425,4315.1526,4156.2941,13.646760170790913,11.277282511099195,2.369477659691718,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.26644731408582,98.02323826769218,93.47963556593437,189.30627186342784,-1.9767617323078188,60.08043930674495,4344.5425,4380.3126150624685,4308.772384937531,1.0188339474891026,-28442.0,-30600.666759090593,4342.623893854774,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.289999999999964,1,0,0,0,0,0,0,0,0,0,0,2
91216593,XAUUSD.m,BUY,0.01,4382.39,4374.194765375845,4398.1504692483095,10.735,2026-08-10T19:09:01.595585+00:00,4398.18,2026-08-11T01:51:35+00:00,WIN,15.79,CLOSED,4380.11,4382.8,4379.93,4382.18,590,4376.86123369216,4371.084194237598,4361.601319801548,4345.019826685962,4376.530000000001,4369.241,4360.602,4344.36005,6.352311828027268,5.36126130129796,0.9910505267293086,3.992617312077375,38.07813280064075,17.20882608053758,26.625548064844715,4369.488439644569,1,0,4371.006839797391,1,4373.6900000000005,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.73760629046063,96.57118055555571,89.07875456364827,108.67320745297408,-3.428819444444292,79.2211902252496,4369.241,4386.684394044475,4351.797605955525,0.8708853898217852,12378.0,9250.394045753394,4369.199896199565,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.400000000000546,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4382.18,1330,4359.298796842512,4347.28845615597,4315.803244183877,4191.599818028051,4350.233,4344.568499999999,4315.163,4156.296700000001,13.688241652272154,11.285578807395442,2.402662844876712,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.40209579569702,98.80790704692929,93.74119182568008,189.99919666771405,-1.1920929530707083,60.12922821387283,4344.568499999999,4380.452786122614,4308.6842138773845,1.0240664377644886,-28316.0,-30588.666759090593,4342.658120349854,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.8100000000004,1,0,0,0,0,0,0,0,0,0,0,2
91216646,XAUUSD.m,BUY,0.01,4382.15,4374.49656760851,4396.79686478298,11.653,2026-08-10T19:10:01.620205+00:00,4396.82,2026-08-11T01:46:49+00:00,WIN,14.67,CLOSED,4381.9,4382.03,4381.9,4381.93,6,4377.830186953728,4372.093001137722,4362.388611066214,4345.732103914617,4378.254,4370.21,4361.284799999999,4344.629199999999,6.413456880566628,5.568126282566848,0.84533059799978,3.7167161957450277,37.98299725093236,17.16583159211581,27.419955583611664,4371.237095679603,1,0,4372.442419021704,1,4374.0599999999995,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.52831121578836,95.15377446411946,92.97010355146779,97.9090549047202,-4.846225535880531,77.87184972109975,4370.21,4388.1676179407705,4352.25238205923,0.826323904391337,11679.0,8732.503910503267,4369.671978470676,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.0700000000006185,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4381.93,1472,4359.248796842512,4347.264646632161,4315.793440262308,4191.597330465862,4350.2080000000005,4344.556,4315.157999999999,4156.2954500000005,13.668298632330334,11.28159020340708,2.3867084289232547,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.33702522418318,98.43066244152715,93.61544362387936,189.6661981608572,-1.5693375584728486,60.18403830864411,4344.556,4380.385253205537,4308.726746794462,1.0215570610082443,-28174.0,-30575.142949566783,4342.694208027932,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.5600000000004,1,0,0,0,0,0,0,0,0,0,0,2
91216722,XAUUSD.m,BUY,0.01,4382.36,4374.412281894224,4397.535436211551,11.446,2026-08-10T19:12:01.558912+00:00,4397.54,2026-08-11T01:47:57+00:00,WIN,15.18,CLOSED,4381.9,4382.69,4380.64,4382.12,289,4377.868186953728,4372.111096375817,4362.396062046607,4345.733994461882,4378.273,4370.2195,4361.2886,4344.63015,6.42861357572383,5.571157621598289,0.8574559541255411,3.853859052887825,36.631339939558565,16.55497085292744,27.419955583611664,4370.361095679603,1,0,4372.442419021704,1,4374.0599999999995,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.70144736348209,96.03914259086504,93.26522626038299,96.94472912502172,-3.9608574091349595,78.52449188063571,4370.2195,4388.203405641063,4352.235594358937,0.8308652813665569,11962.0,8759.456291455648,4369.921824086866,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.260000000000218,0,0,0,0,0,0,0,0,0,0,1,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4382.12,1755,4359.286796842513,4347.282741870256,4315.8008912427,4191.599221013126,4350.227000000001,4344.5655,4315.1618,4156.2964,13.683455327486627,11.284621542438337,2.3988337850482893,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.38650326228648,98.71736834163218,93.71101225724772,189.91930038683614,-1.2826316583678259,60.29285336520566,4344.5655,4380.436554142114,4308.6944458578855,1.0234652409602532,-27891.0,-30548.190568614402,4342.768160041496,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.75,1,0,0,0,0,0,0,0,0,0,0,2
91216750,XAUUSD.m,BUY,0.01,4382.37,4374.462281894224,4397.5854362115515,11.439,2026-08-10T19:13:01.600029+00:00,4397.63,2026-08-11T01:47:58+00:00,WIN,15.26,CLOSED,4381.9,4382.69,4380.64,4382.17,418,4377.878186953728,4372.115858280579,4362.39802283092,4345.734491974319,4378.278,4370.222,4361.2896,4344.6304,6.432602179712376,5.571955342395998,0.860646837316378,3.853859052887825,36.631339939558565,16.55497085292744,27.419955583611664,4370.361095679603,1,0,4372.442419021704,1,4374.0599999999995,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,74.746619012448,96.27213420316784,93.34289013115058,97.06242432850847,-3.7278657968321554,78.80938534178054,4370.222,4388.212883773422,4352.231116226578,0.8320570615227689,12091.0,8771.742005741362,4370.032860058589,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.3100000000004,0,0,0,0,0,0,0,0,0,0,1,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4382.17,1884,4359.296796842512,4347.287503775018,4315.802852027014,4191.599718525564,4350.232,4344.568,4315.1628,4156.29665,13.687443931475173,11.285419263236047,2.4020246682391253,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.39949810835675,98.79281726271287,93.73616189760794,189.9858816451125,-1.2071827372871233,60.342256502688706,4344.568,4380.45007973793,4308.685920262071,1.0239662844884154,-27762.0,-30535.904854328688,4342.801701463205,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.800000000000182,1,0,0,0,0,0,0,0,0,0,0,2
91216767,XAUUSD.m,BUY,0.01,4382.67,4374.747996179938,4397.884007640123,11.459,2026-08-10T19:14:01.588940+00:00,4397.9,2026-08-11T01:51:20+00:00,WIN,15.23,CLOSED,4381.9,4382.72,4380.64,4382.46,543,4377.936186953728,4372.143477328198,4362.40939537994,4345.737377546458,4378.307,4370.2365,4361.2954,4344.63185,6.45573608284667,5.576582123022856,0.8791539598238138,3.856001910030729,36.61098317359343,16.545770925549167,27.419955583611664,4370.367095679603,1,0,4372.442419021704,1,4374.0599999999995,4367.360000000001,4355.4025,4340.68,4355.4025,4340.68,1,0,0,75.00546611317797,97.62348555451902,93.79334058160099,97.81505198427305,-2.376514445480976,79.07835138942903,4370.2365,4388.268350504954,4352.204649495046,0.8389419182640768,12216.0,8783.646767646123,4370.142303848076,4382.97,4343.31,4373.61024,4367.81988,4363.14,4358.460120000001,4351.797240000001,0,0,0,0,6.0,2.0,5.600000000000364,0,0,0,0,0,0,0,0,0,0,1,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4382.46,2009,4359.354796842512,4347.315122822637,4315.814224576034,4191.602604097703,4350.261,4344.5824999999995,4315.1686,4156.298100000001,13.710577834608557,11.290046043862723,2.4205317907458337,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.47465804471655,99.2304210049793,93.88202981169674,190.37185105456174,-0.7695789950206955,60.39002507100868,4344.5824999999995,4380.528735803271,4308.636264196728,1.0268632327359464,-27637.0,-30524.000092423925,4342.835262704855,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,24.090000000000146,1,0,0,0,0,0,0,0,0,0,0,2
91216802,XAUUSD.m,BUY,0.01,4382.35,4374.958853912824,4396.502292174352,10.872,2026-08-10T19:15:01.577620+00:00,4396.82,2026-08-11T01:46:49+00:00,WIN,14.47,CLOSED,4382.02,4382.14,4382.02,4382.14,4,4378.703349562982,4373.055889918048,4363.165749892911,4346.06077392438,4379.8910000000005,4371.1255,4362.0296,4344.91325,6.426838300994859,5.740762167601146,0.6860761333937129,3.5905730435879564,36.509019898709916,16.499690513491885,28.157623620533222,4371.856386112314,1,0,4373.7057287391,1,4378.245000000001,4369.1,4355.585,4340.68,4355.585,4340.68,1,0,0,74.72927290839756,96.13233923578785,95.65606824496793,88.52035827433598,-3.8676607642121428,77.92326986935997,4371.1255,4389.588281309588,4352.6627186904125,0.798289293885544,13222.0,9995.040952401092,4370.587942298167,4382.97,4343.57,4373.6716,4367.9192,4363.27,4358.6208,4352.0016,0,0,0,0,6.0,2.0,3.6500000000005457,0,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4382.14,2157,4359.2907968425125,4347.284646632161,4315.801675556426,4191.599420018101,4350.229,4344.5665,4315.1622,4156.2965,13.685050769082409,11.284940630757493,2.4001101383249157,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.39170248301016,98.74754791006501,93.72107211339198,189.94593411928585,-1.2524520899349958,60.44639577612941,4344.5665,4380.4419631146075,4308.691036885392,1.0236657138051197,-27489.0,-30509.904854328688,4342.871931999113,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,23.770000000000437,1,0,0,0,0,0,0,0,0,0,0,2
91216851,XAUUSD.m,BUY,0.01,4382.63,4375.17313962711,4396.94372074578,10.392,2026-08-10T19:16:01.594439+00:00,4397.15,2026-08-11T01:46:49+00:00,WIN,14.52,CLOSED,4382.02,4382.5,4381.83,4382.43,129,4378.761349562982,4373.0835089656675,4363.17712244193,4346.063659496519,4379.92,4371.14,4362.0354,4344.914699999999,6.449972204128244,5.7453889482278235,0.7045832559004204,3.628430186445081,36.12810387969917,16.32754137219076,28.157623620533222,4371.782386112314,1,0,4373.7057287391,1,4378.245000000001,4369.1,4355.585,4340.68,4355.585,4340.68,1,0,0,75.00819240349118,97.48369058713904,96.10651869541833,89.57926273284062,-2.5163094128609633,78.21504323419101,4371.14,4389.639622755794,4352.640377244206,0.80514135744914,13347.0,10006.945714305853,4370.695324500061,4382.97,4343.57,4373.6716,4367.9192,4363.27,4358.6208,4352.0016,0,0,0,0,6.0,2.0,3.9400000000005093,0,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.8,4378.55,4382.43,2282,4359.3487968425125,4347.3122656797805,4315.813048105445,4191.602305590241,4350.258,4344.581,4315.168,4156.29795,13.708184672215793,11.289567411384171,2.4186172608316223,16.57284197033396,26.716480570132447,12.758987507940343,25.835808958543197,4332.359870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.4668994626959,99.18515165233143,93.8669400274808,190.3319391479106,-0.8148483476685681,60.49391612629982,4344.581,4380.520582576775,4308.641417423225,1.0265642682291325,-27364.0,-30498.000092423925,4342.905541563742,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,24.0600000000004,1,0,0,0,0,0,0,0,0,0,0,2
91216914,XAUUSD.m,BUY,0.01,4383.02,4375.511711055681,4397.436577888637,10.723,2026-08-10T19:17:01.599819+00:00,4397.44,2026-08-11T01:47:52+00:00,WIN,14.42,CLOSED,4382.02,4382.86,4381.83,4382.82,265,4378.8393495629825,4373.12065182281,4363.192416559577,4346.067540093533,4379.959,4371.1595,4362.0432,4344.91665,6.48108331523872,5.751611170449919,0.7294721447888017,3.6541444721593432,36.14753157749809,16.212644146026122,28.180864026495232,4371.8543861123135,1,0,4373.7057287391,1,4378.245000000001,4369.1,4355.585,4340.68,4355.585,4340.68,1,0,0,75.3737252947011,99.30102516309158,96.7122968874025,91.30166162650455,-0.6989748369084131,78.52389009790159,4371.1595,4389.709982445176,4352.609017554823,0.8142910173485001,13483.0,10019.898095258235,4370.814713699196,4382.97,4343.57,4373.6716,4367.9192,4363.27,4358.6208,4352.0016,0,0,0,0,7.0,1.0,4.329999999999927,0,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.86,4378.55,4382.82,2418,4359.426796842512,4347.349408536923,4315.8283422230925,4191.606186187255,4350.2970000000005,4344.6005,4315.1758,4156.299900000001,13.73929578332627,11.295789633606265,2.4435061497200046,16.57712768461964,26.709573510922866,12.755688904221177,25.835808958543197,4332.3718705133415,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.56746410705306,99.7736532367579,94.06310722228962,190.9302313669468,-0.2263467632421076,60.545500476413295,4344.6005,4380.626868398762,4308.574131601237,1.0304378667447534,-27228.0,-30485.047711471547,4342.9429557647945,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,24.449999999999818,1,0,0,0,0,0,0,0,0,0,0,2
91217001,XAUUSD.m,BUY,0.01,4382.78,4375.270282484253,4397.199435031494,10.683,2026-08-10T19:18:01.590766+00:00,4397.23,2026-08-11T01:47:15+00:00,WIN,14.45,CLOSED,4382.02,4382.87,4381.83,4382.58,397,4378.791349562982,4373.097794679953,4363.1830047948715,4346.065152033832,4379.9349999999995,4371.1475,4362.0384,4344.9154499999995,6.461938016093882,5.7477821106209515,0.7141559054729303,3.6548587578736447,36.16001055658827,16.20947563504615,28.182514763047838,4371.856386112315,1,0,4373.7057287391,1,4378.245000000001,4369.1,4355.585,4340.68,4355.585,4340.68,1,0,0,75.15005887203084,98.18266542404321,96.3395103077197,90.77399541953052,-1.8173345759567883,78.81536168155975,4371.1475,4389.666506310768,4352.628493689232,0.8086693694075834,13615.0,10032.469523829663,4370.923893019563,4382.97,4343.57,4373.6716,4367.9192,4363.27,4358.6208,4352.0016,0,0,0,0,7.0,1.0,4.0900000000001455,0,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 22:00:00+00:00,4378.55,4382.87,4378.55,4382.58,2550,4359.378796842512,4347.326551394066,4315.818930458387,4191.603798127554,4350.273,4344.5885,4315.170999999999,4156.2987,13.720150484181431,11.291960573777299,2.4281899104041322,16.577841970333942,26.708422681591273,12.755139302748521,25.835808958543197,4332.373870513341,1,0,4323.37591008,1,4349.835,4348.1849999999995,4313.9675,4266.225,4313.9675,4266.225,1,0,0,68.50565423103167,99.41149841557217,93.94238894856103,190.62454097963354,-0.5885015844278328,60.59539349261821,4344.5885,4380.5613864417455,4308.615613558254,1.028057430997695,-27096.0,-30472.476282900116,4342.975668301573,4382.97,4223.43,4345.318560000001,4322.025720000001,4303.200000000001,4284.37428,4257.57156,0,0,0,1,7.0,1.0,24.210000000000036,1,0,0,0,0,0,0,0,0,0,0,2
